Date,Open,High,Low,Close,Adj Close,Volume
2021-08-22,0.000000,0.000000,0.000000,0.000000,0.000000,2241671
2021-08-23,0.000000,0.000000,0.000000,0.000000,0.000000,2232745
2021-08-24,0.000000,0.000000,0.000000,0.000000,0.000000,2355223
2021-08-25,0.000000,0.000000,0.000000,0.000000,0.000000,2531641
2021-08-26,0.000000,0.000000,0.000000,0.000000,0.000000,1951922
2021-08-27,0.000000,0.000000,0.000000,0.000000,0.000000,2141032
2021-08-28,0.000000,0.000000,0.000000,0.000000,0.000000,1912972
2021-08-29,0.000000,0.000000,0.000000,0.000000,0.000000,1707005
2021-08-30,0.000000,0.000000,0.000000,0.000000,0.000000,2789491
2021-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,2049168
2021-09-01,0.000000,0.000000,0.000000,0.000000,0.000000,2417404
2021-09-02,0.000000,0.000000,0.000000,0.000000,0.000000,2398836
2021-09-03,0.000000,0.000000,0.000000,0.000000,0.000000,1998211
2021-09-04,0.000000,0.000000,0.000000,0.000000,0.000000,2179919
2021-09-05,0.000000,0.000000,0.000000,0.000000,0.000000,2794246
2021-09-06,0.000000,0.000000,0.000000,0.000000,0.000000,2118109
2021-09-07,0.000000,0.000000,0.000000,0.000000,0.000000,1928276
2021-09-08,0.000000,0.000000,0.000000,0.000000,0.000000,2072949
2021-09-09,0.000000,0.000000,0.000000,0.000000,0.000000,1735041
2021-09-10,0.000000,0.000000,0.000000,0.000000,0.000000,1854225
2021-09-11,0.000000,0.000000,0.000000,0.000000,0.000000,1262207
2021-09-12,0.000000,0.000000,0.000000,0.000000,0.000000,2178687
2021-09-13,0.000000,0.000000,0.000000,0.000000,0.000000,1927270
2021-09-14,0.000000,0.000000,0.000000,0.000000,0.000000,1899265
2021-09-15,0.000000,0.000000,0.000000,0.000000,0.000000,4844340
2021-09-16,0.000000,0.000000,0.000000,0.000000,0.000000,3587283
2021-09-17,0.000000,0.000000,0.000000,0.000000,0.000000,2432885
2021-09-18,0.000000,0.000000,0.000000,0.000000,0.000000,2156255
2021-09-19,0.000000,0.000000,0.000000,0.000000,0.000000,3299300
2021-09-20,0.000000,0.000000,0.000000,0.000000,0.000000,1786750
2021-09-21,0.000000,0.000000,0.000000,0.000000,0.000000,1353541
2021-09-22,0.000000,0.000000,0.000000,0.000000,0.000000,1418505
2021-09-23,0.000000,0.000000,0.000000,0.000000,0.000000,1408890
2021-09-24,0.000000,0.000000,0.000000,0.000000,0.000000,406156
