Date,Open,High,Low,Close,Adj Close,Volume
2021-11-15,8.678142,8.803219,8.558895,8.752381,8.752381,11998346
2021-11-16,8.743928,9.027973,8.359394,8.925883,8.925883,36123812
2021-11-17,8.942751,9.646103,8.602576,9.616817,9.616817,78878474
2021-11-18,9.603733,9.946039,8.224228,8.304668,8.304668,40197808
2021-11-19,8.435542,8.596621,7.884164,8.533557,8.533557,20349347
2021-11-20,8.525170,9.171049,8.449689,8.826653,8.826653,35606110
2021-11-21,8.851775,8.953985,8.684204,8.895162,8.895162,11637688
2021-11-22,8.878388,9.116632,8.499316,8.525487,8.525487,16936479
2021-11-23,8.542175,8.737051,8.365816,8.654620,8.654620,17611579
2021-11-24,8.654615,8.888573,8.545668,8.581277,8.581277,16338559
2021-11-25,8.772019,9.860775,8.631971,9.041736,9.041736,23519404
2021-11-26,9.207368,9.624886,8.108925,8.377876,8.377876,43062210
2021-11-27,8.377866,9.055424,8.348711,9.005374,9.005374,20658649
2021-11-28,8.980344,8.980344,8.336875,8.630542,8.630542,14102000
2021-11-29,8.638903,8.731911,8.482398,8.648003,8.648003,7896074
2021-11-30,8.639626,8.789687,8.397939,8.689727,8.689727,15588908
2021-12-01,8.681290,8.976443,8.572277,8.843835,8.843835,13242859
2021-12-02,8.843831,8.843831,8.487983,8.671819,8.671819,10883719
2021-12-03,8.671921,8.714136,8.214930,8.352382,8.352382,13256215
2021-12-04,8.364828,8.364828,5.734942,7.007440,7.007440,21611657
2021-12-05,6.961513,7.132958,5.918138,6.460696,6.460696,11075594
2021-12-06,6.439885,6.629566,5.633378,6.592738,6.592738,13993024
2021-12-07,6.588597,6.875825,6.333210,6.840640,6.840640,9701171
2021-12-08,6.840636,7.606232,6.516210,6.971210,6.971210,47587338
2021-12-09,6.983926,6.983928,6.400558,6.420978,6.420978,6398679
2021-12-10,6.400311,6.558061,6.032971,6.189982,6.189982,4740453
2021-12-11,6.185837,6.358481,6.071472,6.329225,6.329225,1818503
2021-12-12,6.333049,6.505652,6.224234,6.387646,6.387646,4162414
2021-12-13,6.391838,6.391838,5.641921,5.686759,5.686759,3598023
2021-12-14,5.694894,5.799636,5.313454,5.697103,5.697103,4530699
2021-12-15,5.697075,5.931909,5.236834,5.873086,5.873086,7420709
2021-12-16,5.873077,6.097455,5.770304,5.786733,5.786733,5837807
2021-12-17,5.778537,5.871638,5.585294,5.771809,5.771809,4063236
2021-12-18,5.759715,5.885311,5.654280,5.813665,5.813665,2208913
2021-12-19,5.813521,5.866311,5.691733,5.721312,5.721312,2178488
2021-12-20,5.732928,5.770448,5.365422,5.511183,5.511183,3147942
2021-12-21,5.527179,5.701065,5.458558,5.644828,5.644828,2408294
2021-12-22,5.633010,5.881542,5.579019,5.791350,5.791350,6415962
2021-12-23,5.787228,5.989910,5.709053,5.981707,5.981707,4926879
2021-12-24,5.985849,6.646724,5.912262,6.086131,6.086131,47744754
2021-12-25,6.094529,6.346741,6.004753,6.095486,6.095486,9295314
2021-12-26,6.091321,6.257776,5.928865,6.038959,6.038959,6904076
2021-12-27,6.038997,6.076283,5.910920,6.005534,6.005534,5458749
2021-12-28,6.007317,6.024873,5.537907,5.616056,5.616056,5351816
2021-12-29,5.620040,5.699794,5.326868,5.404983,5.404983,3999688
2021-12-30,5.404931,5.496043,5.247809,5.419500,5.419500,3220782
2021-12-31,5.428908,5.598705,5.342982,5.396605,5.396605,2669676
2022-01-01,5.394247,5.497362,5.384343,5.432227,5.432227,1772190
2022-01-02,5.436409,5.698267,5.409145,5.678127,5.678127,11093360
2022-01-03,5.678007,6.632907,5.672772,5.714999,5.714999,47581994
2022-01-04,5.715033,6.019544,5.410759,5.985152,5.985152,6317708
2022-01-05,5.985250,6.005508,5.149365,5.271205,5.271205,4430608
2022-01-06,5.291121,5.366872,5.024226,5.192502,5.192502,3512483
2022-01-07,5.192487,5.196965,4.770778,4.808457,4.808457,3071425
2022-01-08,4.808659,4.975282,4.577652,4.793290,4.793290,1730234
2022-01-09,4.789292,5.114588,4.636931,4.953570,4.953570,2304290
2022-01-10,4.941219,5.236286,4.372217,4.675558,4.675558,8021686
2022-01-11,4.677546,4.898455,4.480975,4.882016,4.882016,3282915
2022-01-12,4.882024,5.070128,4.671731,5.053946,5.053946,3173977
2022-01-13,5.054037,5.191219,4.850740,4.863836,4.863836,6225139
2022-01-14,4.864247,5.052305,4.824704,5.003860,5.003860,5198118
2022-01-15,5.008021,5.019840,4.906133,4.996815,4.996815,1690617
2022-01-16,5.008960,5.087015,4.940241,4.991457,4.991457,1935080
2022-01-17,4.991504,5.008909,4.730494,4.791516,4.791516,1733570
2022-01-18,4.803656,4.811043,4.520220,4.625448,4.625448,1906075
2022-01-19,4.629514,4.752080,4.376305,4.484309,4.484309,2488000
2022-01-20,4.484308,4.630650,4.305392,4.338176,4.338176,2406514
2022-01-21,4.334091,4.477966,3.767333,3.841860,3.841860,3872178
2022-01-22,3.845991,3.984837,3.255277,3.446324,3.446324,4250966
2022-01-23,3.475189,3.686752,3.421682,3.583795,3.583795,2995667
2022-01-24,3.583795,3.746450,3.274469,3.522126,3.522126,11934268
2022-01-25,3.539052,3.588533,3.278603,3.482085,3.482085,3638275
2022-01-26,3.479417,3.742935,3.429367,3.611581,3.611581,6204701
2022-01-27,3.624012,3.773211,3.484151,3.629231,3.629231,5822777
2022-01-28,3.625116,3.734248,3.546724,3.717133,3.717133,3565531
2022-01-29,3.721215,3.932357,3.702475,3.845493,3.845493,5453470
2022-01-30,3.841404,4.073294,3.833326,3.905274,3.905274,7631840
2022-01-31,3.909381,3.938186,3.708670,3.867768,3.867768,1814060
2022-02-01,3.871796,3.900743,3.790426,3.875435,3.875435,1579376
2022-02-02,3.891466,4.669869,3.875266,3.937917,3.937917,66681444
2022-02-03,3.945374,4.882379,3.929595,4.194861,4.194861,70074889
2022-02-04,4.187389,4.379087,4.031311,4.370863,4.370863,12770232
2022-02-05,4.374503,4.632147,4.316309,4.538253,4.538253,14199182
2022-02-06,4.525804,4.579605,4.321815,4.520446,4.520446,6756921
2022-02-07,4.516313,4.854452,4.392527,4.695709,4.695709,21867828
2022-02-08,4.695710,4.866720,4.269431,4.510771,4.510771,11294501
2022-02-09,4.514169,4.551942,4.331598,4.518873,4.518873,3357133
2022-02-10,4.535270,4.611420,4.325516,4.417031,4.417031,7239450
2022-02-11,4.399554,4.517167,4.171772,4.199921,4.199921,4276708
2022-02-12,4.212163,4.277287,3.974675,4.117169,4.117169,3151021
2022-02-13,4.141746,4.228118,4.026464,4.145699,4.145699,3320910
2022-02-14,4.145693,4.187629,3.931651,4.062862,4.062862,1947740
2022-02-15,4.062849,4.289857,4.021822,4.281649,4.281649,2470045
2022-02-16,4.261284,4.343178,4.151221,4.281588,4.281588,3399958
2022-02-17,4.289818,4.338171,3.870667,3.884948,3.884948,3741035
2022-02-18,3.888763,4.053395,3.832868,3.889690,3.889690,2285014
2022-02-19,3.889709,3.922134,3.662446,3.788445,3.788445,1530390
2022-02-20,3.792536,3.923167,3.559134,3.625783,3.625783,4723124
2022-02-21,3.621631,3.863629,3.396384,3.404712,3.404712,3271788
2022-02-22,3.417139,3.645175,3.349985,3.561291,3.561291,4704112
2022-02-23,3.557135,3.740388,3.524626,3.562542,3.562542,5220670
2022-02-24,3.545898,3.591041,3.167664,3.462778,3.462778,5711611
2022-02-25,3.479157,3.801402,3.405390,3.789035,3.789035,4393404
2022-02-26,3.773218,3.984636,3.764972,3.946369,3.946369,5276752
2022-02-27,3.971228,4.631692,3.805958,3.805960,3.805960,55265458
2022-02-28,3.805960,4.056194,3.619951,4.039734,4.039734,7223239
2022-03-01,4.039742,4.089403,3.913945,4.025154,4.025154,5772404
2022-03-02,4.029252,4.236155,3.931155,4.091024,4.091024,11145918
2022-03-03,4.070360,4.070360,3.798036,3.883085,3.883085,3510887
2022-03-04,3.891408,3.899447,3.656520,3.677040,3.677040,3102217
2022-03-05,3.689250,3.754346,3.599708,3.730104,3.730104,1330201
2022-03-06,3.746216,3.754000,3.575800,3.630783,3.630783,1292091
2022-03-07,3.638840,3.748251,3.467981,3.566845,3.566845,3997054
2022-03-08,3.566949,3.677510,3.543893,3.663397,3.663397,1620166
2022-03-09,3.667386,3.826709,3.642754,3.814619,3.814619,2192545
2022-03-10,3.822660,3.826830,3.577580,3.711609,3.711609,2591998
2022-03-11,3.723680,3.840479,3.577987,3.658341,3.658341,3135078
2022-03-12,3.658342,3.671128,3.598809,3.655391,3.655391,667056
2022-03-13,3.663165,4.024300,3.549446,3.557523,3.557523,30966872
2022-03-14,3.549445,3.662529,3.464757,3.542765,3.542765,3870556
2022-03-15,3.538369,3.570384,3.423736,3.497859,3.497859,1615202
2022-03-16,3.485973,3.613857,3.453344,3.609265,3.609265,2483821
2022-03-17,3.605216,3.674104,3.542236,3.650725,3.650725,2932124
2022-03-18,3.650721,3.704005,3.593385,3.690804,3.690804,4108925
2022-03-19,3.698993,3.875200,3.698894,3.780964,3.780964,8911507
2022-03-20,3.785077,3.879520,3.731596,3.743497,3.743497,6117690
2022-03-21,3.751661,3.788542,3.690251,3.738641,3.738641,2340999
2022-03-22,3.738632,3.858917,3.730547,3.858678,3.858678,4166239
2022-03-23,3.875017,4.096721,3.830155,3.928589,3.928589,14187618
2022-03-24,3.928590,3.978176,3.876056,3.974143,3.974143,5147650
2022-03-25,3.974960,4.096750,3.962146,3.993923,3.993923,11539068
2022-03-26,4.018335,4.139460,3.916337,4.135399,4.135399,4585422
2022-03-27,4.127292,4.731635,4.098923,4.300180,4.300180,33778186
2022-03-28,4.300180,4.919244,4.283923,4.610168,4.610168,63442771
2022-03-29,4.614249,4.833833,4.419923,4.626209,4.626209,19947369
2022-03-30,4.638631,4.745879,4.391016,4.737639,4.737639,9311136
2022-03-31,4.749992,5.076113,4.602001,4.961254,4.961254,27041386
2022-04-01,4.973575,5.101823,4.715470,5.101823,5.101823,12741082
2022-04-02,5.105911,5.446666,4.950666,5.332412,5.332412,20278819
2022-04-03,5.332412,5.344707,5.009138,5.094772,5.094772,7639075
2022-04-04,5.098856,5.168249,4.576885,4.783974,4.783974,8935938
2022-04-05,4.788074,4.841312,4.641737,4.673430,4.673430,4374117
2022-04-06,4.668204,4.668222,4.159345,4.159381,4.159381,5611772
2022-04-07,4.167541,4.337906,4.122679,4.333850,4.333850,3746225
2022-04-08,4.313481,4.344691,4.132888,4.136962,4.136962,2754870
2022-04-09,4.145006,4.201435,4.105262,4.176170,4.176170,1550178
2022-04-10,4.192134,4.337866,4.122599,4.134737,4.134737,7634509
2022-04-11,4.138788,4.478870,3.777277,3.841818,3.841818,20989298
2022-04-12,3.837775,4.015281,3.710275,3.998317,3.998317,3942204
2022-04-13,4.022559,4.195188,3.913127,4.182705,4.182705,5873209
2022-04-14,4.182705,4.243771,4.015729,4.068214,4.068214,4752362
2022-04-15,4.068214,4.087991,3.998210,4.065801,4.065801,1638398
2022-04-16,4.069813,4.134334,4.018155,4.049415,4.049415,1361103
2022-04-17,4.053405,4.060654,3.925377,3.945600,3.945600,1354325
2022-04-18,3.937621,4.295248,3.688167,3.929726,3.929726,16327965
2022-04-19,3.929726,5.043955,3.913607,4.767186,4.767186,274185173
2022-04-20,4.779280,5.097836,4.363806,4.367046,4.367046,108220507
2022-04-21,4.362997,4.415648,4.041421,4.104973,4.104973,28245664
2022-04-22,4.113011,4.121172,3.956624,4.033189,4.033189,8604545
2022-04-23,4.029178,4.058700,3.929242,4.018770,4.018770,3832140
2022-04-24,4.038717,4.038717,3.887145,3.936307,3.936307,3246983
2022-04-25,3.908404,4.083003,3.664698,3.820091,3.820091,9341357
2022-04-26,3.820085,3.946206,3.635319,3.658688,3.658688,8559141
2022-04-27,3.666580,3.795309,3.650229,3.760623,3.760623,6296698
2022-04-28,3.756698,4.038976,3.704748,3.839432,3.839432,31414210
2022-04-29,3.843351,3.855107,3.650212,3.670910,3.670910,4790779
2022-04-30,3.670899,3.702861,3.405602,3.425159,3.425159,2379704
2022-05-01,3.425155,3.530708,3.279153,3.463736,3.463736,2166931
2022-05-02,3.459823,3.471975,3.313806,3.378746,3.378746,1347333
2022-05-03,3.373372,3.428792,3.345951,3.397745,3.397745,1779978
2022-05-04,3.405525,3.632626,3.328897,3.625446,3.625446,3156759
2022-05-05,3.629399,3.652472,3.271312,3.321943,3.321943,3013104
2022-05-06,3.325841,3.513099,3.243481,3.358328,3.358328,11393884
2022-05-07,3.366531,3.370450,3.243872,3.274107,3.274107,1979071
2022-05-08,3.266336,3.348407,3.086119,3.156927,3.156927,6228869
2022-05-09,3.153006,3.235333,2.661653,2.665513,2.665513,5069376
2022-05-10,2.661665,2.833401,2.629419,2.688115,2.688115,7076634
2022-05-11,2.682614,2.770072,2.161971,2.266802,2.266802,4252646
2022-05-12,2.266817,2.468678,1.694542,1.915428,1.915428,4131156
2022-05-13,1.918904,2.216113,1.862462,2.113753,2.113753,3511658
2022-05-14,2.121499,2.303943,2.042014,2.259756,2.259756,3324846
2022-05-15,2.271382,2.384057,2.228684,2.384056,2.384056,2500953
2022-05-16,2.395611,2.411071,2.180411,2.221203,2.221203,2123931
2022-05-17,2.221202,2.314014,2.180087,2.302519,2.302519,1261824
2022-05-18,2.306362,2.344346,2.007833,2.011662,2.011662,2111381
2022-05-19,2.039295,2.132454,1.915833,2.125136,2.125136,1883285
2022-05-20,2.128929,2.187411,2.002244,2.067970,2.067970,1395853
2022-05-21,2.067973,2.121966,2.024634,2.117985,2.117985,708796
2022-05-22,2.117986,2.448993,2.095472,2.284466,2.284466,11741009
2022-05-23,2.288377,2.595076,2.158664,2.182401,2.182401,24019960
2022-05-24,2.186362,2.448349,2.104883,2.226017,2.226017,6262350
2022-05-25,2.222100,2.417297,2.202419,2.323611,2.323611,16688079
2022-05-26,2.319676,2.468875,2.143080,2.262526,2.262526,10735361
2022-05-27,2.263018,2.345527,2.126949,2.179645,2.179645,2678571
2022-05-28,2.163797,2.326824,2.132090,2.219654,2.219654,4605449
2022-05-29,2.235492,2.239435,2.151974,2.226871,2.226871,1346286
2022-05-30,2.238595,2.410665,2.191679,2.394548,2.394548,3444238
2022-05-31,2.394549,2.398571,2.297648,2.357757,2.357757,2437734
2022-06-01,2.353779,2.696189,2.280821,2.328882,2.328882,19071031
2022-06-02,2.324881,2.965417,2.324881,2.497194,2.497194,48542639
2022-06-03,2.489125,2.646224,2.412660,2.472184,2.472184,12874740
2022-06-04,2.484220,2.488113,2.404800,2.444297,2.444297,2158047
2022-06-05,2.448255,2.788441,2.377120,2.552805,2.552805,31628745
2022-06-06,2.544822,2.644660,2.539676,2.589937,2.589937,8372371
2022-06-07,2.570071,2.665498,2.414813,2.537555,2.537555,6212132
2022-06-08,2.537503,2.545429,2.448016,2.520738,2.520738,1487191
2022-06-09,2.512966,2.556259,2.424374,2.436385,2.436385,2183520
2022-06-10,2.444200,2.451869,2.256978,2.271439,2.271439,1930257
2022-06-11,2.270831,2.383271,2.114346,2.184457,2.184457,4601311
2022-06-12,2.188402,2.316743,1.946397,2.004741,2.004741,3126630
2022-06-13,2.004788,2.058453,1.601928,1.640130,1.640130,3284895
2022-06-14,1.640143,1.694468,1.455511,1.642348,1.642348,3447449
2022-06-15,1.642346,1.759261,1.467435,1.751528,1.751528,3467295
2022-06-16,1.743796,1.877429,1.673018,1.773862,1.773862,14307685
2022-06-17,1.816442,1.854116,1.719690,1.850231,1.850231,6088413
2022-06-18,1.854085,1.884891,1.583039,1.722306,1.722306,4340711
2022-06-19,1.722304,1.764418,1.598598,1.757912,1.757912,1854130
2022-06-20,1.760635,1.769643,1.652725,1.759631,1.759631,2290654
2022-06-21,1.755810,1.860652,1.728871,1.831427,1.831427,2577516
2022-06-22,1.834488,1.890516,1.746287,1.794993,1.794993,3256783
2022-06-23,1.794993,1.877164,1.776638,1.869672,1.869672,2319717
2022-06-24,1.865872,1.942582,1.821299,1.942582,1.942582,3105363
2022-06-25,1.946416,1.946416,1.865271,1.930900,1.930900,1551812
2022-06-26,1.930899,1.934241,1.842030,1.853415,1.853415,1357109
2022-06-27,1.853417,2.028427,1.818593,1.900267,1.900267,6541137
2022-06-28,1.900264,2.034061,1.842146,1.857683,1.857683,10310954
2022-06-29,1.864676,1.924594,1.758239,1.812332,1.812332,3549515
2022-06-30,1.812333,1.854344,1.619396,1.738233,1.738233,2379983
2022-07-01,1.738234,1.764951,1.649380,1.742346,1.742346,1444293
2022-07-02,1.742350,2.378608,1.719643,1.843794,1.843794,92757021
2022-07-03,1.847697,2.128500,1.847697,1.913071,1.913071,37045767
2022-07-04,1.916915,1.928443,1.736078,1.843547,1.843547,6624920
2022-07-05,1.839718,1.839718,1.712416,1.761467,1.761467,2670806
2022-07-06,1.761468,1.849059,1.744490,1.788742,1.788742,5071261
2022-07-07,1.788944,1.833436,1.752436,1.833436,1.833436,1775327
2022-07-08,1.825893,1.884217,1.818606,1.865146,1.865146,9523066
2022-07-09,1.857472,1.899657,1.834280,1.888011,1.888011,2351899
2022-07-10,1.880397,1.941998,1.834348,1.876433,1.876433,4197660
2022-07-11,1.868764,1.895692,1.742581,1.753910,1.753910,2482542
2022-07-12,1.757803,1.757803,1.684692,1.695888,1.695888,1525590
2022-07-13,1.695888,1.759226,1.629676,1.759226,1.759226,1399896
2022-07-14,1.755459,1.769967,1.684271,1.766448,1.766448,1115651
2022-07-15,1.770130,1.826776,1.723233,1.825383,1.825383,2535512
2022-07-16,1.817905,1.853476,1.770256,1.837632,1.837632,2266543
2022-07-17,1.837633,1.841403,1.793265,1.800604,1.800604,1193820
2022-07-18,1.800604,1.887358,1.789157,1.883605,1.883605,3489266
2022-07-19,1.887362,1.991587,1.846218,1.987762,1.987762,5600085
2022-07-20,1.991573,2.051198,1.866568,1.908096,1.908096,4531185
2022-07-21,1.908096,1.924997,1.847413,1.924997,1.924997,2256419
2022-07-22,1.920804,1.944656,1.878884,1.930420,1.930420,1967163
2022-07-23,1.937935,1.941989,1.872698,1.919033,1.919033,1623275
2022-07-24,1.919036,1.926798,1.896529,1.915040,1.915040,1009881
2022-07-25,1.918756,1.918756,1.811228,1.811228,1.811228,1458614
2022-07-26,1.818698,1.845177,1.761260,1.807276,1.807276,1551056
2022-07-27,1.807279,1.896108,1.787302,1.891615,1.891615,940346
2022-07-28,1.891620,1.954467,1.868079,1.954402,1.954402,1453831
2022-07-29,1.946538,1.965454,1.892336,1.950532,1.950532,2071691
2022-07-30,1.950539,2.002328,1.936492,1.975234,1.975234,1770376
2022-07-31,1.979009,2.190058,1.937102,2.052406,2.052406,9579133
2022-08-01,2.048581,2.219504,2.017956,2.171634,2.171634,7718522
2022-08-02,2.171634,2.243979,1.987732,2.045561,2.045561,5379594
2022-08-03,2.045561,2.170840,1.996279,2.074846,2.074846,5534374
2022-08-04,2.074846,2.107867,2.043951,2.100477,2.100477,1609551
2022-08-05,2.100480,2.150084,2.085495,2.146376,2.146376,2576707
2022-08-06,2.146356,2.170003,2.131398,2.154740,2.154740,1689622
2022-08-07,2.154741,2.169965,2.120156,2.158607,2.158607,1510012
2022-08-08,2.162389,2.185508,2.120478,2.185508,2.185508,1726235
2022-08-09,2.181797,2.186040,2.056883,2.086626,2.086626,1929489
2022-08-10,2.079105,2.206938,2.044614,2.199107,2.199107,5191787
2022-08-11,2.203357,2.474452,2.187658,2.302055,2.302055,9811530
2022-08-12,2.299020,2.333004,2.235546,2.324686,2.324686,3600388
2022-08-13,2.329180,2.481955,2.309413,2.383804,2.383804,9492761
2022-08-14,2.395272,2.395274,2.325937,2.344872,2.344872,2584374
2022-08-15,2.344873,2.463851,2.253436,2.296827,2.296827,4615275
2022-08-16,2.293044,2.329669,2.183981,2.221207,2.221207,2423786
2022-08-17,2.221208,2.259353,2.099991,2.147230,2.147230,1721491
2022-08-18,2.147231,2.493760,2.131888,2.192628,2.192628,32789217
2022-08-19,2.184909,2.184909,1.876964,1.895654,1.895654,4809394
2022-08-20,1.899360,1.960345,1.866243,1.913651,1.913651,1205354
2022-08-21,1.920893,1.939989,1.891656,1.932692,1.932692,741430
2022-08-22,1.932699,1.932702,1.790330,1.870443,1.870443,1520295
2022-08-23,1.866808,1.884539,1.807473,1.881611,1.881611,787011
2022-08-24,1.881658,1.885284,1.825186,1.870279,1.870279,836919
2022-08-25,1.877414,1.950922,1.855605,1.917400,1.917400,1356279
2022-08-26,1.917403,2.063927,1.754393,1.772941,1.772941,6938194
2022-08-27,1.765523,2.067300,1.747037,1.825202,1.825202,20267225
2022-08-28,1.821486,1.821486,1.739300,1.743006,1.743006,2413728
2022-08-29,1.739328,1.781217,1.720385,1.777740,1.777740,1168730
2022-08-30,1.781231,1.860470,1.762610,1.784701,1.784701,3329897
2022-08-31,1.792032,1.828858,1.759070,1.798026,1.798026,1330817
2022-09-01,1.794345,1.797982,1.720785,1.749401,1.749401,866967
